2018-12-15 00:09:57,336 | INFO     | image_to_pdf.py-FileConversion-0038 | conversion of image to pdf starting 
2018-12-15 15:36:15,636 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:15,688 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:15,711 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:15,711 | INFO     | csvgenerator.py-extractTableCoordinates_stream-0148 | Extracting table coordinates
2018-12-15 15:36:15,711 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:15,712 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:15,713 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:15,714 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:15,715 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:15,990 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:15,990 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:15,992 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:15,992 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:15,992 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:16,003 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:16,052 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:16,076 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:16,076 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:16,076 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:16,077 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:16,078 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:16,079 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:16,081 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:16,427 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:16,427 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:16,429 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:16,429 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:16,429 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:17,291 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:17,392 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:17,411 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:17,412 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:17,412 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:17,413 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:17,414 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:17,415 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:17,417 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:30,479 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:30,479 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:30,480 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:30,480 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:30,485 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:30,529 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:30,548 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:30,548 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0105 | Extracting table coordinates
2018-12-15 15:36:30,549 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:30,549 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:30,549 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:30,549 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:30,556 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:30,633 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:30,663 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:30,664 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:30,664 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:30,664 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:30,664 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:30,678 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:30,744 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:30,768 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:30,768 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0105 | Extracting table coordinates
2018-12-15 15:36:30,768 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:30,769 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:30,769 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:30,769 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:30,782 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:30,830 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:30,851 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:30,852 | INFO     | csvgenerator.py-extractTableCoordinates_stream-0148 | Extracting table coordinates
2018-12-15 15:36:30,852 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:30,853 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:30,854 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:30,855 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:30,855 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,119 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:31,119 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:31,121 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:31,121 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:31,121 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:31,132 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:31,182 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:31,202 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:31,203 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:31,203 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:31,203 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,205 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,206 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,207 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,678 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:31,678 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:31,680 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:31,680 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:31,680 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:31,686 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:31,726 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:31,745 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:31,745 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:31,746 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:31,746 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,747 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,748 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,749 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:31,967 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:31,968 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:31,969 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:31,970 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:31,970 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:31,983 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:32,032 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:32,052 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:32,052 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:32,053 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:32,053 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,054 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,055 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,055 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,369 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:32,370 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:32,371 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:32,371 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:32,372 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:32,381 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:32,431 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:32,451 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:32,452 | INFO     | csvgenerator.py-extractTableCoordinates_stream-0148 | Extracting table coordinates
2018-12-15 15:36:32,452 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:32,452 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,453 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,454 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,455 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,726 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:32,727 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:32,728 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:32,728 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:32,728 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:32,739 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:32,790 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:32,814 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:32,814 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:32,815 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:32,815 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,817 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,817 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:32,820 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:33,150 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:33,151 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:33,152 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:33,153 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:33,153 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:33,196 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:33,264 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:33,291 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:33,291 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:33,292 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:33,292 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:33,295 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:33,298 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:33,300 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:33,987 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:33,988 | INFO     | csvgenerator.py-deleteExtraCSVs-0382 | Deleting invalid CSVs
2018-12-15 15:36:33,989 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:36:33,989 | INFO     | csvgenerator.py-mergeFiles-0040 | Merging is completed
2018-12-15 15:36:33,989 | INFO     | csvgenerator.py-convertPDFToText-0308 | Converting PDF to text
2018-12-15 15:36:34,601 | INFO     | csvgenerator.py-convertPDFToImage-0299 | Converting PDF to image
2018-12-15 15:36:34,690 | INFO     | csvgenerator.py-imagePreProcess-0270 | Pre-process the image
2018-12-15 15:36:34,708 | INFO     | csvgenerator.py-imageContoursProcessing-0200 | Processing the image contours
2018-12-15 15:36:34,710 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:34,710 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:34,711 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:34,712 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:34,714 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:34,715 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:46,226 | INFO     | csvgenerator.py-convertToCV-0088 | PDF is converted to csv successfully
2018-12-15 15:36:46,226 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0174 | Extracting table coordinates
2018-12-15 15:36:46,226 | INFO     | csvgenerator.py-convertToCV-0065 | Applying camelot to save pdf to csv format
2018-12-15 15:36:46,226 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:46,227 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:46,227 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:36:46,230 | INFO     | csvgenerator.py-findIndex-0046 | Mapping the image points and pdf points
2018-12-15 15:39:33,615 | INFO     | csvgenerator.py-mainPDF-0413 | Starting the appication
2018-12-15 15:39:33,628 | INFO     | csvgenerator.py-documentType-0354 | Get the document type
2018-12-15 15:39:33,629 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,643 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,653 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,666 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,688 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,708 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,711 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,717 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,729 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,748 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,766 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,773 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,807 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,827 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,856 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,863 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,868 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,870 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,876 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,887 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,902 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,914 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,922 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,932 | INFO     | csvgenerator.py-splitPDF-0342 | Splitting the PDF into single page PDF
2018-12-15 15:39:33,945 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:33,955 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:34,013 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:34,038 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:34,039 | INFO     | csvgenerator.py-extractTableCoordinates_Grid-0173 | Extracting table coordinates
2018-12-15 15:39:34,039 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 15:39:34,040 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,043 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,044 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,044 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,382 | INFO     | csvgenerator.py-convertToCV-0087 | PDF is converted to csv successfully
2018-12-15 15:39:34,383 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:34,384 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:39:34,385 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 15:39:34,385 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:34,394 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:34,450 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:34,472 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:34,473 | INFO     | csvgenerator.py-extractTableCoordinates_stream-0147 | Extracting table coordinates
2018-12-15 15:39:34,473 | INFO     | csvgenerator.py-convertToCV-0064 | Applying camelot to save pdf to csv format
2018-12-15 15:39:34,474 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,474 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,476 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,476 | INFO     | csvgenerator.py-findIndex-0045 | Mapping the image points and pdf points
2018-12-15 15:39:34,781 | INFO     | csvgenerator.py-convertToCV-0087 | PDF is converted to csv successfully
2018-12-15 15:39:34,781 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:34,783 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:39:34,783 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 15:39:34,783 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:34,796 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:34,847 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:34,867 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:34,868 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0104 | Extracting table coordinates
2018-12-15 15:39:34,868 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:34,868 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:39:34,868 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 15:39:34,868 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:34,879 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:34,932 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:34,953 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:34,953 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0104 | Extracting table coordinates
2018-12-15 15:39:34,953 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:34,953 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:39:34,954 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 15:39:34,954 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:34,960 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:35,019 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:35,043 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:35,044 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0104 | Extracting table coordinates
2018-12-15 15:39:35,044 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:35,044 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
2018-12-15 15:39:35,044 | INFO     | csvgenerator.py-mergeFiles-0039 | Merging is completed
2018-12-15 15:39:35,044 | INFO     | csvgenerator.py-convertPDFToText-0307 | Converting PDF to text
2018-12-15 15:39:35,053 | INFO     | csvgenerator.py-convertPDFToImage-0298 | Converting PDF to image
2018-12-15 15:39:35,103 | INFO     | csvgenerator.py-imagePreProcess-0269 | Pre-process the image
2018-12-15 15:39:35,124 | INFO     | csvgenerator.py-imageContoursProcessing-0199 | Processing the image contours
2018-12-15 15:39:35,125 | INFO     | csvgenerator.py-extractTableCoordinates_streamWithoutTable-0104 | Extracting table coordinates
2018-12-15 15:39:35,125 | INFO     | csvgenerator.py-deleteExtraCSVs-0381 | Deleting invalid CSVs
2018-12-15 15:39:35,125 | INFO     | csvgenerator.py-mergeFiles-0019 | Merging the multiple tables in one
